Type,Contour Id,Perimeter,Eccentricity,Extent,Solidity,Red,Green,Blue,Point Polygon Test
sorghum,246,487.9726493358612,0.3792171945744191,0.7219918159699181,0.9701304008619088,112,93,55,12.727922061357855
sorghum,247,410.23253560066223,0.3814581315650163,0.7409073004201681,0.9811771865762476,123,104,56,12.020815280171306
sorghum,248,531.1442220211029,0.4887245416186033,0.7373076201201201,0.9661819411565776,155,131,81,9.899494936611664
sorghum,249,433.34523248672485,0.3238707399508024,0.7171615347018573,0.9806599832915622,124,101,48,15.620499351813306
sorghum,250,520.8010773658751,0.387758850473335,0.7370252341311134,0.9489616479651648,106,85,45,13.038404810405297
sorghum,251,512.2152901887894,0.35305194521486793,0.6997641509433963,0.9314079422382672,101,81,35,11.180339887498945
sorghum,252,458.5168067216873,0.4495994380406751,0.7559414390756303,0.9660220646839212,113,90,52,21.840329667841555
sorghum,253,440.37466967105865,0.5334332843519745,0.7555006735518635,0.9771020865308832,116,97,58,19.416487838947603
sorghum,254,485.3452335596085,0.2124974448545963,0.7562478306143701,0.9691589131482374,129,102,52,17.464249196572982
sorghum,255,471.7888844013214,0.4674760137002584,0.7605913106183523,0.9732784805259718,141,117,66,8.602325267042627
sorghum,256,509.4873685836792,0.4390579016475961,0.7148933102652826,0.9663808224517638,137,113,66,11.31370849898476
sorghum,257,573.0853472948073,0.36613498486163787,0.7383201357466064,0.9493454545454544,132,109,55,12.020815280171306
sorghum,258,467.3452330827713,0.5300364030259571,0.7511132315521628,0.9626594920712568,157,131,75,14.866068747318506
sorghum,259,427.68837881088257,0.4815681735031353,0.7272044879898862,0.9659931776436632,118,92,53,13.892443989449804
sorghum,260,399.8477588891983,0.4103077839368491,0.7812691131498471,0.9789251844046364,129,101,57,18.867962264113206
sorghum,261,463.3036031723023,0.5105983114214935,0.7457288258814977,0.969365254370767,124,106,63,11.180339887498945
sorghum,262,526.8427076339722,0.23877139858318,0.6929167866397927,0.9688653291283634,116,95,47,9.192388155425117
sorghum,263,507.1442222595215,0.3902044009069512,0.7316201833054105,0.9745651460452904,123,105,62,12.806248474865697
sorghum,264,472.80107617378235,0.4418783313552945,0.7242153679653679,0.9784690744260855,127,102,58,12.727922061357855
sorghum,265,477.4873683452606,0.34858798978698463,0.7347350230414746,0.9578222778473092,110,89,39,12.806248474865697
sorghum,266,419.8893901109696,0.41785549359375374,0.7590718248612985,0.9683420209459136,120,98,55,19.924858845171283
sorghum,267,529.1442228555678,0.5239734045740501,0.6724235360598997,0.8875576896181996,107,83,40,14.849242404917495
sorghum,268,381.01933205127716,0.1615600810590726,0.7646655231560892,0.9749056913236016,144,122,71,19.723082923316017
sorghum,269,425.78888416290283,0.5580332618250148,0.7297809741745669,0.9763820853743876,133,107,55,13.435028842544405
sorghum,270,538.8010765314102,0.42026855525834217,0.7329045000800726,0.9482681216976896,147,124,78,12.020815280171306
sorghum,271,441.20309805870056,0.40196337649120895,0.7875780553077609,0.9589952477936184,143,116,65,19.798989873223327
sorghum,272,463.20309793949133,0.463373309497061,0.7402302158273382,0.9721466364323508,140,118,74,15.297058540778355
sorghum,273,437.54624378681183,0.276435681938458,0.7527679059595407,0.970911014147825,127,105,53,19.104973174542803
sorghum,274,437.0609625577927,0.34545563569176874,0.7790067435558077,0.9806807362741988,128,110,62,15.556349186104045
sorghum,275,453.48736810684204,0.411799870986421,0.7145014174781216,0.9617969138875062,151,127,76,16.97056274847714
sorghum,276,497.587873339653,0.42885263544441227,0.7549384921647695,0.9754649782350612,131,108,62,13.41640786499874
sorghum,277,537.6295037269591,0.304897732253901,0.7467059235074627,0.952549180023056,134,109,64,10.295630140987
sorghum,278,410.9604579210282,0.44411601761330893,0.7460689655172413,0.9812689917910108,133,111,66,15.556349186104045
sorghum,279,425.0609619617462,0.4782081484480466,0.6898511781727987,0.956989247311828,112,88,43,14.866068747318506
sorghum,280,443.4457387924194,0.537962122498785,0.7255555555555555,0.9742633345766504,117,98,54,6.708203932499369
sorghum,281,446.13203048706055,0.5800432094481797,0.7414018026565465,0.98008936270283,124,107,64,12.206555615733702
sorghum,282,448.85995173454285,0.4547193055162882,0.7404551630434782,0.9613247486329158,106,84,43,15.264337522473747
sorghum,283,478.1736606359482,0.4447544052271156,0.7281939605110337,0.9642060745866974,115,96,53,18.384776310850235
sorghum,284,573.8549001216887,0.5087179431520552,0.7109543817527011,0.9408610691873858,113,92,44,10.0
sorghum,285,481.83051443099976,0.3735522393780807,0.7334794764264837,0.9563794531897266,117,91,50,16.278820596099706
sorghum,286,476.55843591690063,0.6462264942233572,0.7108691425238188,0.9609672755946904,116,91,52,16.278820596099706
sorghum,287,479.78888392448425,0.5487325114134428,0.7574740207833733,0.9768736469537128,131,112,63,19.104973174542803
sorghum,288,484.41630125045776,0.4638280343433502,0.7246498767806696,0.9594524690621146,146,121,73,17.464249196572982
sorghum,289,475.93101942539215,0.32036363766870946,0.7376821651630812,0.969632473110106,123,99,56,15.556349186104045
sorghum,290,451.5462428331375,0.3298154274735217,0.7656992256133273,0.9650604880049212,136,112,66,12.806248474865697
sorghum,291,550.9432129859923,0.6297013994210079,0.7339761904761904,0.9625316139507292,114,89,52,23.021728866442675
sorghum,292,498.4163006544113,0.4563743332544356,0.7307375473666868,0.9551360275644246,144,118,65,12.727922061357855
sorghum,293,454.5168064832688,0.4321051020813944,0.6825035971223021,0.9635964734083614,116,92,40,14.849242404917495
sorghum,294,457.9310200214386,0.41585015928265373,0.7487281976744186,0.970370079667203,138,111,62,16.55294535724685
sorghum,295,548.0142800807953,0.4178341916867258,0.7487927565392354,0.9520033255523934,134,110,54,7.7781745930520225
sorghum,296,432.7178163528442,0.3643849916381661,0.7108704137392662,0.9686211939901608,115,96,45,8.48528137423857
sorghum,297,470.4751765727997,0.5037108663553199,0.7641403979432149,0.9781434448220354,125,104,58,16.76305461424021
sorghum,298,506.4579313993454,0.4931556518287605,0.7263565891472868,0.9313744980318874,119,98,49,17.464249196572982
sorghum,299,532.4579310417175,0.4092172326856486,0.7715493726132024,0.9655560865706287,117,94,51,12.0
sorghum,300,476.85995221138,0.4421009963998929,0.6966145833333334,0.9639994116349194,132,108,61,9.192388155425117
sorghum,301,411.6883790493012,0.4648513213043923,0.7116995073891625,0.9592762684667736,109,87,43,21.2602916254693
sorghum,302,468.07315492630005,0.6018060843125733,0.6873042505592841,0.9656608517994656,130,104,59,14.7648230602334
sorghum,303,466.759446978569,0.29745916260537664,0.7365800865800866,0.978998849252014,128,110,62,14.142135623730953
sorghum,304,482.45793223381037,0.3778355892510552,0.7337297738757593,0.9801909307875896,118,97,49,11.31370849898476
sorghum,305,441.9310201406479,0.4623063677492236,0.7219975490196079,0.9748490113344916,144,117,64,14.212670403551895
sorghum,306,484.5584362745285,0.21339215321137195,0.7130647130647131,0.9462172014942166,117,91,44,18.027756377319946
sorghum,307,446.55843687057495,0.4711348360359272,0.6976117103235747,0.9625725295654871,136,113,66,8.48528137423857
sorghum,308,434.274165391922,0.3934658086255859,0.7362950211864406,0.9770690564048498,119,96,53,18.867962264113206
sorghum,309,421.6467487812042,0.4439909229943864,0.7712025986865334,0.9747846655063149,136,113,61,22.803508501982762
sorghum,310,457.5878735780716,0.3929169301019089,0.7519685039370079,0.9799605904004164,122,103,62,16.97056274847714
sorghum,311,421.93101954460144,0.3148555657768691,0.7315226451792165,0.9741455066833172,127,104,55,15.620499351813306
sorghum,312,481.3868637084961,0.3351141275078989,0.7045854908450329,0.9667826405420252,121,99,47,10.0
sorghum,313,528.5584355592729,0.3038482489181483,0.7411039342337052,0.9471669793621011,119,99,46,16.263455967290593
sorghum,314,454.13203036785126,0.6014441609699933,0.7496818970503181,0.9792988818374132,135,110,60,12.020815280171306
sorghum,315,458.85995173454285,0.3254056748997716,0.7404128959276018,0.9814072047081756,140,121,72,13.892443989449804
sorghum,316,492.8010767698288,0.2657253635782401,0.7277031316123572,0.9681199197719836,123,104,56,7.071067811865476
sorghum,317,506.1736599206925,0.4532930300493072,0.752416,0.957213808825924,126,103,49,15.0
sorghum,318,451.4457387924194,0.5005953327138513,0.7342002916869227,0.9700132471598892,132,106,55,14.31782106327635
sorghum,319,480.80107641220087,0.5237511914209401,0.6972548808111315,0.9719945868731674,125,106,60,2.8284271247461903
sorghum,320,399.0193322896957,0.4573397012884625,0.7135886196344389,0.958506915514081,101,82,46,12.020815280171306
sorghum,321,448.27416455745697,0.5304931653381455,0.749078704922348,0.9746553643291378,113,92,46,10.0
sorghum,322,426.96045804023737,0.42532314754185135,0.7464549064095292,0.9813571961222968,133,110,60,11.180339887498945
sorghum,323,530.1147856712341,0.3131760647438824,0.7264293659621802,0.9766697574252984,127,106,59,7.071067811865476
sorghum,324,479.24472892284393,0.1690063650707314,0.7410130718954249,0.9746051076327948,148,126,78,15.264337522473747
sorghum,325,494.21529030799866,0.6024115954351734,0.7299411940596033,0.9767596945750392,129,109,53,12.806248474865697
sorghum,326,497.14422357082367,0.5271656819188391,0.7436588921282798,0.9810891374723548,123,104,59,6.708203932499369
sorghum,327,461.5878738164902,0.4924296829872663,0.7474461538461539,0.9724190384692366,127,100,51,13.0
sorghum,328,510.073154091835,0.5912140732102665,0.7470944508102799,0.9532827403745736,146,124,69,13.601470508735444
sorghum,329,457.34523367881775,0.15440989138728844,0.7377982351018629,0.9806682836766464,127,101,48,12.727922061357855
sorghum,330,425.9310199022293,0.5758999703487212,0.6593552465233881,0.9686136131488532,130,108,60,8.06225774829855
sorghum,331,438.85995149612427,0.6178210475339745,0.7372209165687427,0.9839632998745296,134,109,67,14.7648230602334
sorghum,332,594.9848420619966,0.3607430916507079,0.7021786825858463,0.9444787591791916,106,89,53,12.529964086141668
sorghum,333,466.6589410305023,0.5261271064141582,0.7150592672413794,0.9777147487844408,133,114,71,16.401219466856727
sorghum,334,505.77163898944855,0.4177043002049914,0.7366180351541104,0.9771781491511988,119,99,60,15.811388300841895
sorghum,335,529.2863582372664,0.31967737236387983,0.7473949891168434,0.9699783627839884,127,104,60,9.192388155425117
sorghum,336,464.13203084468836,0.4146666144973445,0.7726244343891403,0.9764815211952248,139,114,60,13.435028842544405
sorghum,337,460.0731545686722,0.3738430370541873,0.7413418102727121,0.98353741999926,138,113,61,16.263455967290593
sorghum,338,467.0020885467529,0.44346249963692735,0.7297653794342165,0.9751368784219604,137,113,52,10.63014581273465
sorghum,339,486.4163008928299,0.5107135324522915,0.743826486013986,0.9757058907840046,120,99,57,13.601470508735444
sorghum,340,468.61731207370764,0.5297333014790653,0.7626641651031895,0.9680107953643436,141,116,67,9.433981132056603
sorghum,341,440.7178164720535,0.3543858915337899,0.7752331149193549,0.9805945170545108,148,126,78,16.1245154965971
sorghum,342,481.10259306430817,0.3594287173013745,0.7732409381663113,0.9804663737749242,141,118,68,12.727922061357855
sorghum,343,466.13203144073486,0.4694698373252214,0.7921024797273475,0.9797579678017224,126,105,53,19.798989873223327
sorghum,344,528.4579312801361,0.3511288482560561,0.7859329446064139,0.979234145603148,128,106,54,10.63014581273465
sorghum,345,488.65894198417664,0.3612979665630012,0.7670014094432699,0.9736106451973612,145,122,66,13.41640786499874
sorghum,346,506.9432121515274,0.6083038102570477,0.7282312554489974,0.9720343297694378,116,94,55,9.192388155425117
sorghum,347,414.6761868000031,0.3878420313007496,0.7689065212000992,0.9638916230637724,114,93,56,23.53720459187964
sorghum,348,444.374671459198,0.3743461264809276,0.7313481914504932,0.9532358683746844,132,107,51,19.723082923316017
sorghum,349,531.3868625164032,0.41108364107075335,0.7372448979591837,0.9630415025749772,133,112,64,7.071067811865476
sorghum,350,426.57568180561066,0.4249180658923893,0.7616637168141593,0.977112756005631,137,113,66,16.97056274847714
sorghum,351,492.0731548070908,0.2634197754268409,0.7176258992805755,0.9683041623768202,130,109,63,10.0
sorghum,352,433.24472773075104,0.4589087219288669,0.6950455005055611,0.9663542642924088,114,91,42,15.556349186104045
sorghum,353,514.2152898311615,0.6109411408332502,0.7070788107597924,0.9733012862154086,121,100,50,12.727922061357855
sorghum,354,451.8893896341324,0.4839954420608512,0.7769472129937246,0.9771733663481256,154,131,71,14.142135623730953
sorghum,355,468.23253524303436,0.4885760691512141,0.7731530576175327,0.97528983353151,128,110,68,12.727922061357855
sorghum,356,480.27416515350336,0.38528165869569625,0.7665307971014492,0.9656254457281416,128,108,55,15.556349186104045
sorghum,357,408.4751760959625,0.3314928772375828,0.7399304549405972,0.9779777862887784,114,93,43,16.15549442140351
sorghum,358,474.7594468593597,0.433448858334075,0.7409220950704225,0.9788130973579968,118,102,64,15.620499351813306
sorghum,359,495.1442221403122,0.30212090041962586,0.7458500445632799,0.9703590970032976,119,99,50,16.643316977093242
sorghum,360,494.516805768013,0.4212588949429776,0.6901538645038168,0.9453112236562652,127,104,60,6.708203932499369
sorghum,361,439.102592587471,0.3431034004886945,0.7312121212121212,0.9793019480519479,126,104,58,10.606601717798213
sorghum,362,473.286357998848,0.5936931986027046,0.713398813936249,0.9685495030821488,111,94,56,9.192388155425117
sorghum,363,494.55843603610987,0.3728591338182644,0.6649739130434783,0.9125101427139516,105,81,36,14.142135623730953
sorghum,364,439.5878731012344,0.3413756850000085,0.7224685883222468,0.9757923633641128,157,134,86,12.041594578792296
sorghum,365,456.859951376915,0.29855551776779465,0.7688101487314086,0.9756532772909314,136,114,62,14.849242404917495
sorghum,366,410.9604573249817,0.46878732554848,0.7132060138155222,0.9591256830601091,114,91,43,20.518284528683196
sorghum,367,460.274165391922,0.623195797012704,0.7431738109219025,0.9586252603673546,106,87,50,20.518284528683196
sorghum,368,467.3868637084961,0.3838859860429021,0.7429478897502153,0.9797671446826636,136,116,67,15.620499351813306
sorghum,369,514.3157956600188,0.3720959997462098,0.746207942636514,0.9771284119293387,132,105,55,13.41640786499874
sorghum,370,503.0437172651291,0.5765471181209197,0.7338713621912448,0.9722654224987041,142,124,80,15.620499351813306
sorghum,371,493.102592587471,0.3946323173491822,0.7698211072298085,0.9763055443683716,124,104,54,15.620499351813306
sorghum,372,476.80107605457306,0.5526906360957139,0.7215380405035577,0.9728423305413084,132,110,58,5.385164807134505
sorghum,373,492.1147856712341,0.25687503336216405,0.6645497912939773,0.9458518990027583,139,115,67,5.656854249492381
sorghum,374,455.44573855400085,0.2612875084706654,0.7530564045568213,0.9633019370890351,112,94,54,20.12461179749811
sorghum,375,476.0731550455093,0.37132932566148413,0.7339381490357184,0.9709390096618358,115,96,54,15.556349186104045
sorghum,376,463.14422237873083,0.3165806231909297,0.72216796875,0.9756693830034924,125,101,47,15.811388300841895
sorghum,377,438.37467098236084,0.5012180655458077,0.7383051907442152,0.9788160185722576,130,109,61,13.601470508735444
sorghum,378,507.8721445798874,0.5908983279354065,0.7118381618381618,0.9711073253833048,121,100,56,18.35755975068582
sorghum,379,500.5584361553192,0.35363948823535385,0.715769737508868,0.9742723134225412,118,103,65,6.708203932499369
sorghum,380,482.274165391922,0.4825344784661669,0.7782816830435878,0.985955952760932,140,116,65,7.810249675906653
sorghum,381,431.203097820282,0.5737373489538018,0.7020161290322581,0.9624585385465876,101,81,42,19.697715603592208
sorghum,382,508.21529030799866,0.2716699331370863,0.7494491809560303,0.9774793065750428,129,109,60,9.219544457292887
sorghum,383,516.9848412275313,0.4976710774166435,0.6942125237191651,0.968305432409184,133,105,53,1.0
sorghum,384,433.4457383155823,0.5470988480400707,0.7105413105413105,0.976337538060026,131,106,56,5.0
sorghum,385,464.0731545686722,0.4936060072238594,0.7146809895833334,0.9771530301906388,119,99,57,8.48528137423857
sorghum,386,492.80107605457306,0.3730424160232975,0.7105927198539675,0.9661301507354284,131,104,51,4.242640687119285
sorghum,387,423.64674973487854,0.3976619246193372,0.772289972899729,0.9800111765464472,128,105,46,16.263455967290593
sorghum,388,471.83051431179047,0.349088782906964,0.7291747924444196,0.9689756025323016,140,115,64,14.422205101855955
sorghum,389,489.5290009975433,0.42993137850676266,0.7129996042738425,0.9715556753842006,136,115,67,4.242640687119285
sorghum,390,518.9015821218492,0.3442573059208629,0.7304928989139515,0.9646600227999852,117,94,49,9.192388155425117
sorghum,391,499.14422249794006,0.3748557276042092,0.7513070849338455,0.970303510524684,147,125,79,12.206555615733702
sorghum,392,433.7888844013214,0.3553788769435983,0.7167931688804554,0.9633846434101466,101,80,43,17.0
sorghum,393,552.8427079916,0.5686271864987967,0.7301679936637625,0.9761480160499332,118,96,45,6.4031242374328485
sorghum,394,430.0315240621567,0.4108491350500153,0.7151328430398198,0.970813095880554,125,100,47,11.401754250991381
sorghum,395,389.6467490196228,0.5973238001295701,0.7129358830146232,0.9763787614254904,128,104,54,15.556349186104045
sorghum,396,433.88938987255096,0.5669131789745451,0.7487781954887218,0.9832565410564424,145,120,68,17.0
sorghum,397,372.5756822824478,0.4035676149126197,0.7195906432748538,0.973276836158192,124,99,41,14.866068747318506
sorghum,398,404.1320297718048,0.3611137116378665,0.65011336210049,0.9575052512522216,120,94,46,14.212670403551895
sorghum,399,462.8599525690079,0.5094900682723124,0.7011882878151261,0.951958643433308,136,112,67,14.142135623730953
sorghum,400,496.0731550455093,0.22925953041581265,0.7504293688278231,0.9726608695652174,132,110,62,12.727922061357855
sorghum,401,466.03152573108673,0.4520820391316401,0.7207317073170731,0.9557555150107812,130,109,62,9.899494936611664
sorghum,402,469.5878746509552,0.5006121149642422,0.7520721326164874,0.9796826554805764,125,110,70,11.31370849898476
sorghum,403,505.1442221403122,0.394417995418328,0.7122906454248366,0.9593219173371844,130,109,66,9.219544457292887
sorghum,404,493.3868634700775,0.4207416962896932,0.7242759146341463,0.953109327983952,107,89,54,17.804493814764854
sorghum,405,414.81832194328314,0.4901411075755379,0.7790658882402002,0.964630557133268,116,93,56,23.323807579381203
sorghum,406,433.5462439060211,0.6146740025931025,0.747517590583284,0.9712491455912508,133,111,63,16.401219466856727
sorghum,407,448.9604572057724,0.2468945986886694,0.7835097001763669,0.9780625884573046,132,107,58,16.643316977093242
sorghum,408,487.1442221403122,0.4375735527713264,0.7179833285971393,0.9813562065059072,126,105,49,14.142135623730953
sorghum,409,481.7716408967972,0.604440218129143,0.6912443778110945,0.9595820845820846,104,82,35,5.656854249492381
sorghum,410,483.3452333211899,0.5203944557801571,0.7264736597818521,0.9693814353177984,136,111,57,17.691806012954128
sorghum,411,513.0437171459198,0.5353797753571218,0.7393129770992366,0.9538739330269206,112,95,50,25.0
sorghum,412,519.9726496934892,0.3081562674929883,0.7578867028493894,0.9657793307157524,129,106,50,12.020815280171306
sorghum,413,460.9015817642212,0.2890505595852801,0.7029187141081049,0.9678024127812196,126,104,54,8.48528137423857
sorghum,414,480.6589410305023,0.5624471153832151,0.7339558000386026,0.985487058213742,134,114,61,9.433981132056603
sorghum,415,506.7005717754364,0.4831247822314739,0.7032183057654706,0.971242974965331,118,98,54,9.848857801796104
sorghum,416,463.83051455020905,0.4315176189082263,0.7323823529411765,0.9684206432543848,145,119,67,17.08800749063506
sorghum,417,436.8599518537522,0.3219667235393441,0.7599735299678578,0.9770296548371414,139,112,53,16.263455967290593
sorghum,418,457.0609625577927,0.3575980852408593,0.8030723613652135,0.9781389273090518,133,109,60,16.643316977093242
sorghum,419,527.9137753248215,0.4121191884952576,0.7560388775072657,0.973915978764538,115,92,48,11.6619037896906
sorghum,420,536.3157957792282,0.5072481027166086,0.7157390973630832,0.9536739864864864,108,89,49,6.4031242374328485
sorghum,421,503.9310202598572,0.3287703514320925,0.7696530522617478,0.9640708268867114,145,118,59,11.31370849898476
sorghum,422,472.37467098236084,0.21161667119635505,0.7348577235772358,0.9571144937127729,102,82,46,23.323807579381203
sorghum,423,479.00208675861364,0.4888061015488314,0.7229064039408867,0.9653899568744976,139,116,66,8.06225774829855
sorghum,424,389.8477600812912,0.443880930877552,0.7517837323608689,0.9742140949250052,134,106,55,16.1245154965971
sorghum,425,528.1147850751877,0.5833361061960107,0.7036707983011181,0.9769253910950662,125,105,56,1.4142135623730951
sorghum,426,454.5584363937378,0.413965603628644,0.7072544642857143,0.97781892527871,138,118,72,14.7648230602334
sorghum,427,465.58787417411804,0.4788140121325228,0.7092573874784469,0.9692070198245044,111,89,39,14.142135623730953
sorghum,428,473.0437173843384,0.3882703684795328,0.7231696813092162,0.9675783650891212,118,97,48,7.6157731058639095
sorghum,429,465.83051466941833,0.4175368487628337,0.7143382560968708,0.9727241206610934,136,114,64,19.091883092036785
sorghum,430,414.23253548145294,0.4543469067371934,0.7395415664260893,0.9810726950354609,132,108,55,17.204650534085253
sorghum,431,467.345232963562,0.36741803347755736,0.7580207095569513,0.9736182274065192,145,118,65,16.263455967290593
sorghum,432,419.0609622001648,0.2665463555293758,0.7227600339174675,0.9676458067262664,111,90,44,17.4928556845359
sorghum,433,457.7888840436936,0.5386946174438956,0.7362587503240859,0.9608763693270737,141,114,61,7.7781745930520225
sorghum,434,397.64674842357635,0.3527552653391371,0.7524853801169591,0.9791686483401504,134,106,58,18.788294228055932
sorghum,435,454.7178169488907,0.2565429218391304,0.7470321017565112,0.9708741685362302,137,115,80,14.142135623730953
sorghum,436,490.8427062034607,0.4907838608988908,0.6611597019760285,0.9543701048201692,131,107,60,13.038404810405297
sorghum,437,451.7888840436936,0.41572718760896704,0.7687938931297711,0.9793838493854052,145,121,74,20.615528128088304
sorghum,438,520.2152904272081,0.34108619297236314,0.7472882231404959,0.9511052674829484,113,90,46,12.020815280171306
sorghum,439,500.55843591690063,0.5296397373865523,0.7411309523809524,0.9644461657629744,109,89,43,15.811388300841895
sorghum,440,488.90158200263977,0.3680871480417986,0.7282945736434109,0.966137799324225,122,99,55,16.1245154965971
sorghum,441,457.5878738164902,0.5413185124303529,0.6393289047862374,0.8734147760325771,96,76,35,21.02379604162864
sorghum,442,450.2741659879685,0.3459176405878971,0.7425291437363157,0.9758525488976164,131,109,65,14.142135623730953
sorghum,443,394.23253548145294,0.44103573216076897,0.7211083160698432,0.9781714171015656,120,98,56,19.849433241279208
sorghum,444,463.93101978302,0.3586746531456765,0.758710407239819,0.9786954618415292,136,115,66,14.849242404917495
sorghum,445,441.6467491388321,0.5261416564742304,0.7752685546875,0.9823286029155872,148,124,72,19.697715603592208
sorghum,446,427.83051335811615,0.2787461361184593,0.7168410293410293,0.9826911188955284,130,107,62,16.97056274847714
sorghum,447,400.81832110881805,0.3793260074021073,0.741930729550479,0.9745898068825324,115,96,54,15.620499351813306
sorghum,448,484.1736600399017,0.4314929515594432,0.7609594013514268,0.9755861822086987,131,106,55,11.31370849898476
sorghum,449,516.8427069187163,0.5678928644258935,0.7021739130434783,0.9494016376233466,106,81,44,8.246211251235321
sorghum,450,449.0609622001648,0.5085860353630159,0.7584251245738264,0.9710795836131632,113,88,48,16.1245154965971
sorghum,451,561.671133518219,0.2737479558445879,0.706449504303301,0.9443675817374207,113,95,53,12.020815280171306
sorghum,452,414.8599528074265,0.5626501021482436,0.7406156156156156,0.9829257246376812,135,114,63,17.0
sorghum,453,439.060962677002,0.25168635766002656,0.7523419203747073,0.9621228804228144,123,98,44,17.804493814764854
sorghum,454,456.2741652727127,0.5464471788058171,0.7426908592947621,0.969867668097282,111,90,52,9.899494936611664
sorghum,455,486.8010770082474,0.3825633286922006,0.7219394967486571,0.97250257074304,118,99,56,12.806248474865697
sorghum,456,442.4163011312485,0.4089597032331519,0.7277777777777777,0.9773766546329724,119,99,44,10.0
sorghum,457,482.8010756969452,0.5543487603247607,0.6940948972523666,0.95557674732785,124,99,51,12.529964086141668
sorghum,458,448.7594474554062,0.4889259469599136,0.7374533895714896,0.9748292998262696,121,96,44,16.643316977093242
sorghum,458,360.4888188722126,0.3160519426975092,0.7321002848795413,0.9430568179751957,129,125,122,-0.13184522674136945
sorghum,459,584.6878986817527,0.4332129993307374,0.6711836445390592,0.8760749102274814,134,76,87,1.6244131277581362
sorghum,460,603.9465289343689,0.1037677706008825,0.7866537731103961,0.911980952662804,116,81,88,16.346408295825327
sorghum,461,380.38182206970873,0.6624970501965266,0.638523019592756,0.9186404760681998,130,95,78,15.135540627207117
sorghum,462,603.9489305242773,0.26469888892568866,0.7562850010433715,0.9041451338565776,129,106,126,6.095884663707393
sorghum,463,603.9856934957846,0.2478909819673914,0.7199909037549643,0.9667090327378749,123,86,81,15.168199902429873
sorghum,464,353.5935856036809,0.37440806090977985,0.7320639131604001,0.952777645135177,132,127,92,27.99816108613612
sorghum,465,507.15183449416406,0.14474994344465758,0.6330928870799363,0.9243835385402738,120,106,109,21.748628041710745
sorghum,466,459.39170979804464,0.6129035414838632,0.7524776979678408,0.9771660195355982,141,85,132,7.7399593642096605
sorghum,467,404.0294823109072,0.3821699061277439,0.7168539241946102,0.8767327106896777,106,119,109,17.44764069727723
sorghum,468,397.67021720269236,0.2420491108084018,0.778893889373012,0.9592141244459025,109,129,113,-1.7802412023534198
sorghum,469,605.9867500519958,0.20519983215756332,0.663897911952354,0.91947270505081,125,84,117,21.131995952632433
sorghum,470,543.3433088651924,0.5388064819224759,0.7801318435941421,0.9192571017748107,133,92,128,27.636927690719855
sorghum,471,532.3608141959508,0.3787202244410092,0.7672714793024176,0.9449272135724401,124,127,129,2.1254790677307405
sorghum,472,422.5887634559163,0.11960389620870285,0.7414678080197459,0.9632489836505611,100,114,82,14.009981750780579
sorghum,473,446.35193771213545,0.46731562333411925,0.7892292109257889,0.911626178528654,155,86,109,6.568923432112479
sorghum,474,581.1172258752937,0.5512381278838083,0.6567550405427197,0.90306006107549,125,75,97,15.390162949821747
sorghum,475,598.2758116263684,0.27629856395167496,0.7190076616832556,0.9809869706768348,119,107,118,8.887322485177814
sorghum,476,409.4406734809896,0.6126400413950476,0.6583254310498442,0.9443621881861022,127,112,120,18.374006242053387
sorghum,477,399.1553106244177,0.23731158243564743,0.706736423960846,0.9563485809052351,110,122,86,0.8885193853764712
sorghum,478,382.7150557741877,0.17730880016735723,0.761529365448858,0.9187330232402349,155,121,111,11.823389182614486
sorghum,479,452.893634219392,0.5794894673791965,0.6903308866350507,0.9133337134645685,145,133,123,13.871371881971843
sorghum,480,582.8888878578894,0.44459107497330497,0.7134193918598636,0.9107288469606282,140,88,87,7.320618810658255
sorghum,481,520.854871861015,0.32561870833684087,0.6468671686071568,0.8753977163137111,103,77,106,-0.8812726005276976
sorghum,482,426.50868025276884,0.6854279235545122,0.6605687061754151,0.9813180894264749,149,98,105,5.2074434388320014
sorghum,483,350.6857694809962,0.1886180940663246,0.6977126337020505,0.9453911453197459,99,127,96,21.778849154503394
sorghum,484,433.22322000242303,0.6179262466451042,0.7544644251448629,0.9530097658415715,143,123,133,26.875582370909246
sorghum,485,599.810012001591,0.13472272138829058,0.7503937555826762,0.9692874909437884,122,83,133,26.09065738581567
sorghum,486,397.520424354811,0.4126386669652315,0.6465359259145533,0.9799527659672659,146,112,115,-0.6663981214345402
sorghum,487,612.370570126317,0.527215526908735,0.7578558583323276,0.9807595840385624,126,99,130,-1.7768425867775113
sorghum,488,551.8936961027251,0.38609462717490584,0.7169965334381162,0.8756722625405208,110,105,91,6.521215475243894
sorghum,489,369.0521884531222,0.2425230250159383,0.792564896199581,0.8839837386760584,128,130,97,18.113594294420754
sorghum,490,399.19647711643506,0.3857157157771817,0.6792203314080587,0.9145829220052097,144,120,128,22.99832575113751
sorghum,491,400.99852171434577,0.11441678968449301,0.7478336603786837,0.8908009445735631,126,130,80,8.55936074227491
sorghum,492,351.9799780343545,0.39234949681477754,0.6584596284564052,0.9652932615264747,111,118,120,10.607309328384662
sorghum,493,578.6900678698856,0.4161209391859295,0.7986908754899265,0.9810376860175046,103,97,107,25.02529588428164
sorghum,494,433.79783547491087,0.6019742179135088,0.655304162149479,0.9260616266513753,142,94,122,8.420591082494424
sorghum,495,365.97623763607976,0.4026245626845054,0.7869531997114184,0.8875456366757096,145,102,98,9.227529715644303
